Protocol #,Country,Site #,Site Status,Site Enroll Status,PI Last Name,PI First Name,Account,Site Clin Complete - Actual,CTP Complete Date - Actual,Data Refresh Date
AI444-046,Japan,72,Clinically Complete,Completed,Kawakami,Yoshiiku,Hiroshima University Hospital,1/15/2016 0:00,10/19/2012 0:00,8/31/2018
AI444-046,"Korea, Republic of",180,Clinically Complete,Completed,Heo,Jeong,Pusan National University Hospital,4/7/2017 0:00,12/27/2013 0:00,8/31/2018
AI444-046,"Korea, Republic of",181,Cancelled,Not Recruiting,Lee,Jin-Woo,Inha University Hospital,,,8/31/2018
AI444-046,"Korea, Republic of",182,Clinically Complete,Completed,Han,Sang-Young,Dong-A University Hospital,4/6/2017 0:00,12/24/2013 0:00,8/31/2018
AI444-046,"Korea, Republic of",183,Cancelled,Not Recruiting,Paik,Seung Woon,Samsung Medical Center,,,8/31/2018
AI444-046,"Korea, Republic of",184,Cancelled,Not Recruiting,Tak,Won-Young,Kyungpook National University Hospital,,,8/31/2018
AI444-046,"Korea, Republic of",185,Clinically Complete,Completed,Lee,Youn-Jae,Inje University Busan Paik Hospital,12/13/2016 0:00,12/24/2013 0:00,8/31/2018
AI444-046,"Korea, Republic of",204,Clinically Complete,Completed,Yoon,Ki Tae,Pusan National University Yangsan Hospital,12/14/2016 0:00,12/27/2013 0:00,8/31/2018
AI444-046,Mexico,92,Clinically Complete,Completed,Cabrera Alvarez,Guillermo,Clinica De Higado & Gastroenterologia Integral,12/4/2015 0:00,10/2/2012 0:00,8/31/2018
AI444-046,Mexico,93,Clinically Complete,Completed,Cisneros Garza,Laura Esthela,Hospital San Jose Tec De Monterrey,12/15/2015 0:00,11/27/2012 0:00,8/31/2018
AI444-046,Mexico,94,Clinically Complete,Completed,Perez Rios,Alma Minerva,Centro de Investigacion Farmaceutica Especializada,3/10/2016 0:00,10/3/2012 0:00,8/31/2018
AI444-046,Poland,157,Cancelled,Not Recruiting,Knysz,Brygida,EMC Instytut Medyczny S.A Przychodnia przy ul. Lowieckiej,,,8/31/2018
AI444-046,Poland,158,Active,Completed,Flisiak,Robert,Oddzial Chorob Watroby,,3/25/2014 0:00,8/31/2018
AI444-046,Poland,159,Cancelled,Not Recruiting,Kryczka,Wieslaw,Wojewodzki Szpital Zespolony w Kielcach,,,8/31/2018
AI444-046,Poland,160,Cancelled,Not Recruiting,Janczewska,Ewa,Id Clinic,,,8/31/2018
AI444-046,Poland,161,Cancelled,Not Recruiting,Olszok,Iwona,Oddzial Obserwacyjno-Zakazny,,,8/31/2018
AI444-046,Poland,162,Cancelled,Not Recruiting,Mazur,Wlodzimierz,Szpital Specjalistyczny w Chorzowie,,,8/31/2018
AI444-046,Poland,163,Cancelled,Not Applicable,Simon,Krzysztof,Nzoz Centrum Badan Klinicznych,,,8/31/2018
AI444-046,Puerto Rico,20,Clinically Complete,Completed,Ortiz-Lasanta,Grisell,Fundacion De Investigacion De Diego,1/10/2018 0:00,2/7/2012 0:00,8/31/2018
AI444-046,Spain,197,Clinically Complete,Completed,Castillo Grau,Pilar,Hospital La Paz,5/11/2017 0:00,1/2/2014 0:00,8/31/2018
AI444-046,Spain,198,Clinically Complete,Completed,Gonzalez Garcia,Juan,Hospital La Paz,3/15/2017 0:00,10/7/2013 0:00,8/31/2018
AI444-046,Spain,199,Active,Completed,Pineda,Juan Antonio,Hospital Universitario De Valme,,10/30/2013 0:00,8/31/2018
AI444-046,Spain,200,Clinically Complete,Completed,Molina,Esther,Comp. H. U. De Santiago,4/24/2017 0:00,2/4/2014 0:00,8/31/2018
AI444-046,Spain,201,Active,Completed,Berenguer Berenguer,Juan,Hospital Gral. Univ. Gregorio Maranon,,10/8/2013 0:00,8/31/2018
AI444-046,Spain,202,Active,Completed,Tural,Cristina,Hosp Unv Germans Trias I Pujol,,11/15/2013 0:00,8/31/2018
AI444-046,Spain,209,Clinically Complete,Completed,Romero-Gomez,Manuel,Hospital Universitario De Valme,6/8/2017 0:00,2/17/2014 0:00,8/31/2018
AI444-046,Spain,210,Planned,Completed,Fernandez,Conrado,Fundacion Hospital Alcorcon,8/25/2017 0:00,2/20/2014 0:00,8/31/2018
AI444-046,Spain,53,Active,Completed,Buti Ferret,Maria,Hospital General Universitari Vall D'Hebron,,11/20/2012 0:00,8/31/2018
AI444-046,Spain,54,Selected,Completed,Serra-Desfilis,Miguel Angel,Hospital Clinico Universitario De Valencia,2/23/2016 0:00,12/5/2012 0:00,8/31/2018
AI444-046,Spain,55,Selected,"Active, Not Recruiting",Calleja,Jose Luis,Hosp. Univ. Puerta De Hierro,6/29/2015 0:00,3/1/2013 0:00,8/31/2018
AI444-046,Spain,56,Clinically Complete,Completed,Bellot,Pablo,Hospital General De Alicante,6/8/2017 0:00,12/7/2012 0:00,8/31/2018
AI444-046,Spain,57,Selected,Completed,Andrade,Raul,Hospital Universitario Virgen De La Victoria,6/26/2017 0:00,10/30/2012 0:00,8/31/2018
AI444-046,Sweden,63,Clinically Complete,Completed,Weiland,Ola,"Karolinska University Hospital, Huddinge",9/28/2016 0:00,6/4/2012 0:00,8/31/2018
AI444-046,Sweden,64,Clinically Complete,Completed,Norkrans,Gunnar,Sahlgrenska University Hospital/Ostra,8/17/2016 0:00,5/4/2012 0:00,8/31/2018
AI444-046,Taiwan,186,Clinically Complete,Completed,Peng,Cheng-Yuan,China Medical University Hospital,4/18/2017 0:00,11/15/2013 0:00,8/31/2018
AI444-046,Taiwan,187,Cancelled,Not Recruiting,Lin,Chun-Che,Chung-Shan Medical University Hospital,,,8/31/2018
AI444-046,Taiwan,188,Cancelled,Not Recruiting,Kao,Jia-Horng,National Taiwan University Hospital,,,8/31/2018
AI444-046,Taiwan,189,Cancelled,Not Recruiting,Chang,Ting-Tsung,National Cheng Kung University Hospital,,,8/31/2018
AI444-046,Taiwan,196,Cancelled,Not Recruiting,Chu,Chi-Jen,Taipei Veterans General Hospital,,,8/31/2018
AI444-046,USA,1,Clinically Complete,Completed,Bhalla,Narinder,Alabama Liver & Digestive Specialists (Alds),1/16/2014 0:00,3/30/2012 0:00,8/31/2018
AI444-046,USA,2,Clinically Complete,Completed,Ankoma-Sey,Victor,Liver Associates Of Texas,10/14/2015 0:00,3/2/2012 0:00,8/31/2018
AI444-046,USA,3,Cancelled,Cancelled,Brau,Norbert,James J Peters Vamc,,,8/31/2018
AI444-046,USA,4,Clinically Complete,Completed,Di Bisceglie,Adrian,Saint Louis University,4/4/2016 0:00,4/25/2013 0:00,8/31/2018
AI444-046,USA,5,Cancelled,Cancelled,Enayati,Pedram,California Liver Institute,,,8/31/2018
AI444-046,USA,6,Clinically Complete,Completed,Everson,Gregory,University Of Colorado Denver & Hospital,11/14/2017 0:00,4/2/2012 0:00,8/31/2018
AI444-046,USA,7,Clinically Complete,Completed,Fried,Michael,University Of North Carolina At Chapel Hill School Of Med,1/25/2017 0:00,3/13/2013 0:00,8/31/2018
AI444-046,USA,8,Clinically Complete,Completed,Ghalib,Reem,Texas Clinical Research Institute,4/2/2018 0:00,9/4/2012 0:00,8/31/2018
AI444-046,USA,9,Cancelled,Cancelled,Good,Gary,"Upper Delaware Valley Infectious Diseases, Pc",,,8/31/2018
AI444-046,USA,10,Clinically Complete,Completed,Lawitz,Eric,Alamo Medical Research,5/29/2018 0:00,3/6/2012 0:00,8/31/2018
AI444-046,USA,11,Clinically Complete,Completed,Levin,James,Ssm Health Dean Med Group,3/21/2018 0:00,4/19/2012 0:00,8/31/2018
AI444-046,USA,117,Cancelled,Cancelled,Barry,Curtis,UMass Memorial Medical Center,,,8/31/2018
AI444-046,USA,12,Clinically Complete,Completed,Lim,Joseph,Yale New Haven Hospital,5/3/2017 0:00,11/12/2012 0:00,8/31/2018
AI444-046,USA,13,Cancelled,Cancelled,Maliakkal,Benedict,University Of Rochester Medical Center,,,8/31/2018
AI444-046,USA,137,Clinically Complete,Completed,Styne,Phillip,Florida Hospital Transplant Center,7/7/2014 0:00,11/20/2012 0:00,8/31/2018
AI444-046,USA,14,Clinically Complete,Completed,Morris,David,Healthcare Research Consultants,2/21/2018 0:00,5/2/2012 0:00,8/31/2018
AI444-046,USA,141,Clinically Complete,Completed,Park,James Sungsik,Nyu Medical Center,8/19/2016 0:00,1/17/2013 0:00,8/31/2018
AI444-046,USA,142,Clinically Complete,Completed,Masuoka,Howard,Indiana University,3/22/2018 0:00,2/27/2013 0:00,8/31/2018
AI444-046,USA,148,Cancelled,Cancelled,Jacobson,Ira,Weill Cornell Medical College,,,8/31/2018
AI444-046,USA,149,Cancelled,Cancelled,Fessel,Walford Jeffrey,Kaiser Permanente Medical Center,,,8/31/2018
AI444-046,USA,15,Cancelled,Cancelled,Nelson,David,UF Health Clinical Research Center,,,8/31/2018
AI444-046,USA,150,Clinically Complete,Completed,Hassanein,Tarek,Southern California Research Center,6/13/2017 0:00,10/14/2013 0:00,8/31/2018
AI444-046,USA,151,Clinically Complete,Completed,Hinestrosa,Federico,Orlando Immunology Center,3/12/2018 0:00,3/6/2013 0:00,8/31/2018
AI444-046,USA,152,Clinically Complete,Completed,Bennett,Michael,Medical Associates Research Group,8/13/2018 0:00,3/11/2013 0:00,8/31/2018
AI444-046,USA,153,Clinically Complete,Completed,Luketic,Velimir,Mcguire Dvamc,12/11/2017 0:00,3/15/2013 0:00,8/31/2018
AI444-046,USA,154,Cancelled,Cancelled,Harrison,Stephen,Brooke Army Medical Center,,,8/31/2018
AI444-046,USA,155,Clinically Complete,Completed,Zamor,Philippe,Carolinas Medical Center,11/3/2016 0:00,4/16/2013 0:00,8/31/2018
AI444-046,USA,156,Cancelled,Cancelled,Towner,William,Southern California Permanente Medical Group,,,8/31/2018
AI444-046,USA,16,Clinically Complete,Completed,O'Brien,Christopher,Schiff Center for Liver Diseases,4/6/2018 0:00,4/16/2013 0:00,8/31/2018
AI444-046,USA,164,Cancelled,Cancelled,Nguyen,Tuan,"Research And Education, Inc.",,,8/31/2018
AI444-046,USA,17,Clinically Complete,Completed,Pockros,Paul,Scripps Clinic,11/28/2017 0:00,4/20/2012 0:00,8/31/2018
AI444-046,USA,173,Cancelled,Cancelled,Bernstein,David,North Shore University Hospital,,,8/31/2018
AI444-046,USA,174,Cancelled,Cancelled,Gordon,Stuart,Henry Ford Health System,,,8/31/2018
AI444-046,USA,175,Clinically Complete,Completed,Yoffe,Boris,MEDVAMC,11/9/2016 0:00,7/26/2013 0:00,8/31/2018
AI444-046,USA,178,Clinically Complete,Completed,Webster,Lynn,Lifetree Clinical Research,8/8/2017 0:00,8/15/2013 0:00,8/31/2018
AI444-046,USA,179,Cancelled,Cancelled,Firpi-Morell,Roberto,UF Health Clinical Research Center,,,8/31/2018
AI444-046,USA,18,Clinically Complete,Completed,Ravendhran,Natarajan,"Digestive Disease Associates, P.A.",3/26/2018 0:00,7/31/2013 0:00,8/31/2018
AI444-046,USA,19,Clinically Complete,Completed,Reindollar,Robert,Carolinas Center For Liver Disease,11/9/2017 0:00,2/7/2012 0:00,8/31/2018
AI444-046,USA,190,Cancelled,Cancelled,Sherman,Kenneth,University of Cincinnati Physicians Company,,,8/31/2018
AI444-046,USA,191,Cancelled,Cancelled,Pungpapong,Surakit,Mayo Clinic Transplant Department,,,8/31/2018
AI444-046,USA,193,Cancelled,Cancelled,Kugelmas,Marcelo,"South Denver Gastroenterology, Pc",,,8/31/2018
AI444-046,USA,194,Clinically Complete,Completed,Jayaweera,Dushyantha,University Of Miami School Of Medicine,9/8/2016 0:00,9/12/2013 0:00,8/31/2018
AI444-046,USA,195,Clinically Complete,Completed,Desta,Taddese,"Precision Research Institute, Llc",3/13/2018 0:00,10/17/2013 0:00,8/31/2018
AI444-046,USA,203,Clinically Complete,Completed,Rafiq,Nila,Inova Fairfax Hospital,3/22/2018 0:00,9/18/2013 0:00,8/31/2018
AI444-046,USA,21,Clinically Complete,Completed,Rustgi,Vinod,Metropolitan Research,2/27/2014 0:00,2/8/2012 0:00,8/31/2018
AI444-046,USA,212,Clinically Complete,Completed,Adams,James,Southwest Care Center,4/3/2018 0:00,7/3/2014 0:00,8/31/2018
AI444-046,USA,213,Clinically Complete,Completed,Landis,Charles,Harborview Medical Center,3/19/2018 0:00,1/30/2015 0:00,8/31/2018
AI444-046,USA,214,Clinically Complete,Completed,Pushkin,Richard,Quest Clinical Research,3/12/2018 0:00,10/1/2014 0:00,8/31/2018
AI444-046,USA,215,Clinically Complete,Completed,Mills,Anthony,Anthony M. Mills Md Inc,5/17/2018 0:00,1/2/2015 0:00,8/31/2018
AI444-046,USA,216,Clinically Complete,Completed,Ruane,Peter,Peter J Ruane Md Inc,2/1/2018 0:00,11/13/2014 0:00,8/31/2018
AI444-046,USA,217,Clinically Complete,Completed,Scarsella,Anthony,Pacific Oaks Medical Group,4/12/2018 0:00,10/24/2014 0:00,8/31/2018
AI444-046,USA,218,Clinically Complete,Completed,Yozviak,Joseph,Lehigh Valley Health Network,3/13/2018 0:00,1/8/2015 0:00,8/31/2018
AI444-046,USA,22,Cancelled,Cancelled,Schwartz,Howard,Miami Research Associates,,,8/31/2018
AI444-046,USA,221,Clinically Complete,Completed,Shiffman,Mitchell,"Bon Secours St. Mary's Hospital of Richmond, Inc.",4/5/2018 0:00,10/10/2017 0:00,8/31/2018
AI444-046,USA,222,Clinically Complete,Completed,Huhn,Gregory,Ruth M. Rothstein CORE Center,4/5/2018 0:00,10/25/2017 0:00,8/31/2018
AI444-046,USA,223,Clinically Complete,Completed,Kim,Brian,"Keck Medical Center of USC, HCC 1",3/22/2018 0:00,9/12/2017 0:00,8/31/2018
AI444-046,USA,224,Cancelled,Cancelled,Peyton,Adam,Eastern Pennsylvania Gastroenterology and Liver Specialists,,,8/31/2018
AI444-046,USA,225,Clinically Complete,Completed,Sheikh,Aasim,Gastrointestinal Specialists Of Georgia,3/29/2018 0:00,9/6/2017 0:00,8/31/2018
AI444-046,USA,227,Clinically Complete,Completed,Terrault,Norah,U.Cal.-San Francisco,4/3/2018 0:00,11/28/2017 0:00,8/31/2018
AI444-046,USA,228,Cancelled,Cancelled,Mantry,Parvez,The Liver Institute At Methodist Dallas,,,8/31/2018
AI444-046,USA,23,Cancelled,Cancelled,Sepe,Thomas,University Gastroenterology,,,8/31/2018
AI444-046,USA,24,Clinically Complete,Completed,Sulkowski,Mark,Johns Hopkins University,6/11/2014 0:00,12/3/2013 0:00,8/31/2018
AI444-046,USA,25,Clinically Complete,Completed,Tatum,Harvey,Mayo Clinic Rochester,11/8/2017 0:00,3/16/2012 0:00,8/31/2018
AI444-046,USA,26,Clinically Complete,Completed,Thuluvath,Paul,Mercy Medical Center,1/31/2018 0:00,4/11/2012 0:00,8/31/2018
AI444-046,USA,27,Clinically Complete,Completed,Vierling,John,Baylor College Of Medicine,3/29/2018 0:00,5/14/2012 0:00,8/31/2018
AI444-046,USA,28,Clinically Complete,Completed,Martorell,Claudia,The Research Institute,7/30/2013 0:00,7/23/2012 0:00,8/31/2018
AI444-046,USA,37,Clinically Complete,Completed,Reddy,Rajender,University Of Pennsylvania School Of Medicine,2/6/2018 0:00,7/23/2013 0:00,8/31/2018
AI444-046,USA,99,Clinically Complete,Completed,Lok,Anna,University Of Michigan,4/26/2018 0:00,7/10/2012 0:00,8/31/2018
AI444-046,USA,100,Clinically Complete,Completed,Younes,Ziad,Gastro One,11/30/2017 0:00,7/3/2013 0:00,8/31/2018
AI444-046,USA,118,Clinically Complete,Completed,Zaman,Atif,Oregon Health & Science University,3/6/2018 0:00,4/17/2013 0:00,8/31/2018
AI444-046,USA,119,Clinically Complete,Completed,Pruitt,Ronald,Nashville Medical Research Institute,11/23/2015 0:00,11/28/2012 0:00,8/31/2018
AI444-046,United Kingdom,143,Cancelled,Not Recruiting,Nelson,Mark,Chelsea And Westminster Hospital,,,8/31/2018
AI444-046,United Kingdom,144,Clinically Complete,Completed,Forton,Daniel,St. George'S Healthcare Nhs Trust,3/15/2018 0:00,3/4/2014 0:00,8/31/2018
AI444-046,United Kingdom,145,Cancelled,Not Recruiting,Leen,Clifford,Western General Hospital,,,8/31/2018
AI444-046,United Kingdom,146,Cancelled,Not Recruiting,Mutimer,David,Queen Elizabeth Hospital,,,8/31/2018
AI444-046,United Kingdom,147,Cancelled,Not Recruiting,Fox,Ray,Gartnaval General Hospital,,,8/31/2018
AI444-046,United Kingdom,73,Clinically Complete,Completed,Agarwal,Kosh,Kings College Hospital,5/8/2018 0:00,8/31/2012 0:00,8/31/2018
AI444-046,United Kingdom,74,Clinically Complete,Completed,Brown,Ashley,Imperial College London,4/20/2018 0:00,9/3/2012 0:00,8/31/2018
AI444-046,United Kingdom,75,Cancelled,Cancelled,Foster,Graham,Barts And The London School Of Medicine And Dentistry,,,8/31/2018
AI444-046,United Kingdom,76,Clinically Complete,Completed,Priest,Matthew,Gartnaval General Hospital,11/3/2015 0:00,7/19/2012 0:00,8/31/2018
AI444-222,United Kingdom,77,Clinically Complete,Completed,Uriel,Alison,North Manchester General Hospital,4/13/2018 0:00,7/19/2012 0:00,8/31/2018
AI444-235,France,1,Active,Not Applicable,Delfraissy,Jean-Francois,IINSERM/ANRS,,12/13/2012 0:00,8/31/2018
AI444-244,USA,1,Active,Not Applicable,Choi,Jinah,University of California at Merced,,3/6/2014 0:00,8/31/2018
AI444-279,Japan,1,Active,Completed,Kishimoto,Hiroshi,"Parexel International Inc, Japan",,9/3/2014 0:00,8/31/2018
AI444-284,Japan,1,Active,Not Applicable,Shimakami,Tetsuro,Kanazawa University Hospital,,6/2/2014 0:00,8/31/2018
AI444-285,USA,1,Selected,Completed,Hassanein,Tarek,Southern California Research Center,8/1/2017 0:00,1/12/2015 0:00,8/31/2018
AI444-288,United Kingdom,1,Active,Not Applicable,Khoo,Saye,Royal Liverpool University Hospital,,6/23/2014 0:00,8/31/2018
AI444-330,Japan,1,Active,Not Applicable,Takehara,Tetsuo,Osaka University Hospital,,7/17/2014 0:00,8/31/2018
AI444-330,Mexico,1,Active,Recruiting,Mendez-Sanchez,Nahum,Medica Sur Clinic And Foundation,,10/21/2015 0:00,8/31/2018
AI444-330,Mexico,2,Selected,Not Recruiting,Dehesa Violante,Margarita,Hospital Santa Coleta,,,8/31/2018
AI444-330,Mexico,3,Planned,Not Recruiting,Mata-Marin,Jose Antonio,Hospital De Especialidades Centro Medico Nacional La Raza,,,8/31/2018
AI444-333,Mexico,4,Planned,Not Recruiting,Cisneros Garza,Laura Esthela,Hospital San Jose Tec De Monterrey,,,8/31/2018
AI444-334,Germany,1,Active,"Active, Not Recruiting",Wedemeyer,Heiner,Medizinische Hochschule Hannover,,9/22/2014 0:00,8/31/2018
AI444-335,USA,1,Active,Not Applicable,Brown,Ashley,University Of Florida,,3/6/2015 0:00,8/31/2018
AI444-337,"Korea, Republic of",1,Active,Recruiting,Kim,Sanghee,A Plus Seoul Inc.,,10/6/2015 0:00,8/31/2018
AI444-348,Japan,1,Active,"Active, Not Recruiting",Ido,Akio,Kagoshima University Hospital,,11/20/2015 0:00,8/31/2018
AI444-350,Australia,1,Active,Not Applicable,Morton,Craig,St. Vincent's Institute,,2/25/2015 0:00,8/31/2018
AI444-361,United Kingdom,1,Active,Recruiting,Dillon,John,University of Dundee,,6/21/2016 0:00,8/31/2018
AI444-363,United Kingdom,1,Active,Not Applicable,Khoo,Saye,Royal Liverpool University Hospital,,9/29/2015 0:00,8/31/2018
